| name | profile | started | first_trade | last_trade | trading_days | trading_hours | total_fills | fills_received | fills_sent | initial_deposit | cumul_deposits | total_withdrawn | net_invested | realized_pnl | total_profit | total_loss | win_rate_pct | pnl_per_fill_cents | pnl_per_fill_pct | sharpe | usdc_balance | roic_pct | maker_taker_ratio | top_market |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| 0x8dxd | https://polymarket.com/@0x8dxd |  | 2025-12-04 12:03:09.000 UTC | 2026-03-01 12:47:05.000 UTC | 88 | 2044 | 2595400 | 0 | 2595400 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| gabagool22 | https://polymarket.com/@gabagool22 |  | 2025-10-29 09:03:33.000 UTC | 2026-02-20 09:06:14.000 UTC | 115 | 2728 | 1381000 | 0 | 1381000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| k9Q2mX4L8A7ZP3R | https://polymarket.com/@k9Q2mX4L8A7ZP3R |  | 2025-12-17 06:38:41.000 UTC | 2026-03-01 09:15:31.000 UTC | 74 | 1673 | 243000 | 0 | 243000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| Account88888 | https://polymarket.com/@Account88888 |  | 2025-12-05 05:49:05.000 UTC | 2026-01-12 12:33:20.000 UTC | 37 | 816 | 903000 | 0 | 903000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| hai15617 | https://polymarket.com/@hai15617 |  | 2026-01-14 04:02:58.000 UTC | 2026-01-16 00:11:30.000 UTC | 3 | 43 | 23008 | 470 | 22538 |  |  |  |  | 348865.42 | 497061.86 | 148196.43 | 32.81 | 1516.28 | 114.14 | 0.27 |  |  | 47.95 | Bitcoin Up or Down - January 14, 12:30AM |
| 15m-a4 | https://polymarket.com/@15m-a4 |  | 2025-11-23 01:45:49.000 UTC | 2026-01-07 11:07:01.000 UTC | 31 | 689 | 329053 | 204849 | 124204 |  |  |  |  | 406356.82 | 1936094.02 | 1529737.2 | 57.36 | 123.49 | 2.72 | 0.07 |  |  | 0.61 | Bitcoin Up or Down - December 3, 12:15AM |
| Juicy-Trailer | https://polymarket.com/@98866 |  | 2026-02-09 17:32:45.000 UTC | 2026-02-11 03:35:03.000 UTC | 3 | 14 | 119 | 99 | 20 |  |  |  |  | 368526.55 | 665485.85 | 296959.3 | 76.0 | 309686.18 | 38.29 | 0.28 |  |  | 0.2 | Bitcoin Up or Down - February 10, 1AM ET |
| Canine-Commandment | https://polymarket.com/@0x1d0034134e339a309700Ff2D34e99FA2d48b0313 |  | 2026-02-01 16:05:56.000 UTC | 2026-03-01 08:51:55.000 UTC | 29 | 664 | 180000 | 0 | 180000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| Square-Guy | https://polymarket.com/@0x1979ae6B7E6534dE9c4539D0c205E582cA637C9D-1769439463256 |  | 2026-02-01 13:57:08.000 UTC | 2026-03-01 09:48:35.000 UTC | 29 | 667 | 297000 | 0 | 297000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| Overlooked-Wool | https://polymarket.com/@late-to-tomorrow |  | 2026-02-13 07:52:57.000 UTC | 2026-03-01 08:10:29.000 UTC | 17 | 381 | 251461 | 21000 | 230461 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 10.97 |  |
| sharky6999 | https://polymarket.com/@0x751a2b86cab503496efd325c8344e10159349ea1 |  | 2025-01-07 02:39:33.000 UTC | 2026-02-26 17:29:58.000 UTC | 367 | 7274 | 203287 | 39361 | 163926 |  |  |  |  | 870272.61 | 1313161.98 | 442889.37 | 98.94 | 428.1 | 0.61 | 0.04 |  |  | 4.16 | Will Bitcoin dip to $90k in May? |
| ilovecircle | https://polymarket.com/@0xa9878e59934ab507f9039bcb917c1bae0451141d |  | 2025-09-08 20:27:14.000 UTC | 2026-01-28 19:17:54.000 UTC | 105 | 1964 | 29080 | 8401 | 20679 |  |  |  |  | 2888987.42 | 8307127.3 | 5418139.88 | 80.81 | 9934.62 | 8.2 | 0.07 |  |  | 2.46 | Missouri vs. Vanderbilt |
| lesstidy | https://polymarket.com/@0xd4583c4704a8c2e416f0e7fa5b763f92f0291733 |  | 2025-11-28 18:18:25.000 UTC | 2026-02-26 13:21:46.000 UTC | 89 | 1335 | 6982 | 2036 | 4946 |  |  |  |  | 20955.47 | 20955.47 | 0.0 | 100.0 | 300.14 | 1.2 | 0.35 |  |  | 2.43 | XRP Up or Down - January 25, 9:30AM-9:45 |
| quepasamae | https://polymarket.com/@0x23cb796cf58bfa12352f0164f479deedbd50658e |  | 2025-08-27 04:31:27.000 UTC | 2026-01-05 00:08:31.000 UTC | 127 | 2637 | 292000 | 0 | 292000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| anoin123 | https://polymarket.com/@0x96489abcb9f583d6835c8ef95ffc923d05a86825 |  | 2025-12-29 18:27:45.000 UTC | 2026-02-26 17:54:30.000 UTC | 59 | 1347 | 75733 | 2488 | 73245 |  |  |  |  | -2827825.07 | 2442582.01 | 5270407.08 | 59.57 | -3733.94 | -9.54 | -0.1 |  |  | 29.44 | US strikes Iran by February 28, 2026? |
| 0xf705 | https://polymarket.com/@0xf705fa045201391d9632b7f3cde06a5e24453ca7 |  | 2025-09-25 04:19:30.000 UTC | 2026-02-26 18:01:50.000 UTC | 155 | 3397 | 95669 | 67980 | 27689 |  |  |  |  | 3659526.18 | 6591274.56 | 2931748.38 | 51.03 | 3825.2 | 6.72 | 0.13 |  |  | 0.41 | Will the price of Bitcoin be above $90,0 |
| justdance | https://polymarket.com/@0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82 |  | 2024-05-01 16:02:22.000 UTC | 2026-02-26 17:50:36.000 UTC | 610 | 13062 | 428561 | 144039 | 284522 |  |  |  |  | 2293756.53 | 13673681.47 | 11379924.95 | 57.98 | 535.22 | 3.59 | 0.02 |  |  | 1.98 | Will the price of Ethereum be between $2 |
| 0xa95bfdb | https://polymarket.com/@0xebf79787ab928c803cbef6fa8e0abe42b9e1da78 |  | 2025-07-28 17:40:25.000 UTC | 2025-09-03 19:25:10.000 UTC | 35 | 780 | 129700 | 39677 | 90023 |  |  |  |  | 1658156.34 | 8528137.71 | 6869981.37 | 58.91 | 1278.46 | 4.58 | 0.04 |  |  | 2.27 | Will the price of Bitcoin be between $11 |
| coinman2 | https://polymarket.com/@0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3 |  | 2024-11-29 12:24:56.000 UTC | 2026-02-26 17:03:00.000 UTC | 455 | 10137 | 171963 | 51026 | 120937 |  |  |  |  | 1493940.67 | 10972413.76 | 9478473.09 | 54.11 | 868.76 | 2.88 | 0.03 |  |  | 2.37 | Will the price of Bitcoin be between $11 |
| stonksgoup | https://polymarket.com/@0x4a38e6e0330c2463fb5ac2188a620634039abfe8 |  | 2024-11-29 12:10:50.000 UTC | 2025-09-05 02:01:52.000 UTC | 269 | 4986 | 60901 | 16117 | 44784 |  |  |  |  | 1300765.67 | 4218556.59 | 2917790.91 | 51.86 | 2135.87 | 5.86 | 0.08 |  |  | 2.78 | Will the price of Bitcoin be between $11 |
| PurpleThunderBicycleMountain | https://polymarket.com/@0x589222a5124a96765443b97a3498d89ffd824ad2 |  | 2025-12-06 23:49:05.000 UTC | 2026-01-21 19:20:14.000 UTC | 44 | 582 | 141000 | 0 | 141000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| Circus | https://polymarket.com/@0x28065f1b88027422274fb33e1e22bf3dad5736e7 |  | 2024-10-13 21:35:12.000 UTC | 2025-03-13 05:56:59.000 UTC | 152 | 3439 | 222757 | 97035 | 125722 |  |  |  |  | 902059.09 | 5377930.77 | 4475871.68 | 52.14 | 404.95 | 2.43 | 0.04 |  |  | 1.3 | Bitcoin above $97,000 on February 14? |
| distinct-baguette | https://polymarket.com/@0xe00740bce98a594e26861838885ab310ec3b548c |  | 2025-10-30 20:25:29.000 UTC | 2026-03-01 10:51:17.000 UTC | 122 | 2842 | 837000 | 0 | 837000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| HaileyWelch | https://polymarket.com/@0x80cd8310aa624521e9e1b2b53b568cafb0ef0273 |  | 2025-04-02 21:16:20.000 UTC | 2026-02-26 16:49:04.000 UTC | 331 | 7297 | 123379 | 35063 | 88316 |  |  |  |  | 1491174.08 | 8456790.35 | 6965616.26 | 55.88 | 1208.61 | 3.54 | 0.03 |  |  | 2.52 | Will the price of Bitcoin be between $11 |
| elPolloLoco | https://polymarket.com/@0xa2f1fecf1cc7db65a46588f764b6691533052d22 |  | 2023-08-05 05:35:40.000 UTC | 2026-02-26 19:07:54.000 UTC | 882 | 17526 | 149320 | 63147 | 86173 |  |  |  |  | 535240.75 | 3701557.67 | 3166316.93 | 61.25 | 358.45 | 0.76 | 0.02 |  |  | 1.36 | Will Russia capture all of Myrnohrad by  |
| kingofcoinflips | https://polymarket.com/@0xe9c6312464b52aa3eff13d822b003282075995c9 |  | 2025-08-23 23:35:23.000 UTC | 2026-02-26 19:06:58.000 UTC | 188 | 4356 | 106674 | 35679 | 70995 |  |  |  |  | 1087857.7 | 4838705.12 | 3750847.41 | 54.85 | 1019.8 | 4.03 | 0.05 |  |  | 1.99 | Will the price of Bitcoin be above $90,0 |
| KimballDavies | https://polymarket.com/@0x1070ee77f3d191241ccc716d0f9c2654343c9124 |  | 2024-09-25 13:46:18.000 UTC | 2025-12-02 23:51:01.000 UTC | 10 | 61 | 882 | 71 | 811 |  |  |  |  | 604318.37 | 633249.85 | 28931.48 | 48.48 | 68516.82 | 196.99 | 0.31 |  |  | 11.42 | Over $60M committed to the Solomon publi |
| brockthebaby | https://polymarket.com/@0x2adf85be1f25a77ca407cf031bd00d735c05d89c |  | 2025-08-30 16:23:13.000 UTC | 2025-09-29 16:44:29.000 UTC | 31 | 716 | 108578 | 30550 | 78028 |  |  |  |  | 634114.77 | 5533697.21 | 4899582.44 | 57.93 | 584.02 | 2.1 | 0.02 |  |  | 2.55 | Will the price of Bitcoin be between $11 |
